Date,Name,Description
Stage 1,,
2/1/2014,Game Start,Start of Stage 1 (Apartment)
2/22/2014,First Member,"The first member joins the church, Tithing begins"
4/15/2014,Easter,Holiday
7/8/2014,First Staff,First Pastoral Staff Member Joins
8/8/2014,Stage 1 Mandatory End,"End of Stage 1, Forced out of Apartment"
Stage 2,,
8/15/2014,Stage 2 Start,Start of Stage 2 (School)
11/22/2014,Thanksgiving,Holiday
12/22/2014,Christmas,Holiday
1/1/2015,New Years,Holiday
1/8/2015,Add Praise Team,Add Praise as Serving Team
2/1/2015,Church Anniversary,Holiday
4/15/2015,Easter,Holiday
5/1/2015,Stage 2 Mandatory End,"End of Stage 2, Forced out of School"
Stage 3,,
5/8/2015,Stage 3 Start,Start of Stage 3 (Rent Church)
6/1/2015,Add Food/Hospitality Teams,Add Food and Hospitality as Serving Teams
9/1/2015,Add Media/Events Teams,Add Media and Events as Serving Teams
10/1/2015,End Parent Church Sponsorship,Remove Sponsor from Income source
11/1/2015,Add Mission/Prayer Team,Add Mission and Prayer as Serving Teams
11/22/2015,Thanksgiving,Holiday
12/22/2015,Christmas,Holiday
1/1/2016,New Years,Holiday
2/1/2016,Church Anniversary,Holiday
4/15/2016,Easter,Holiday
7/1/2016,First Mission Trip,Send First Mission Team
11/22/2016,Thanksgiving,Holiday
12/22/2016,Christmas,Holiday
1/1/2017,New Years,Holiday
2/1/2017,Introduce Stage 4,Introduce chance to move to Stage 4 (Own Church)